"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"nice";2,00989535265947;-0,377344487408974;-1,18712142778431;0,849994389701172;-0,159580794521413;-0,502039348553922;0,766299094320576;0,0221522333714076;0,211548672308017;0,00406161203362369;0,000143161936635775;0,00141690859069442;0,00100542931831892;1,41916502413658;0,00202496417226281
"narrative";-1,42857656444686;-2,11459897429252;-0,0206753612383503;-0,559783475417362;-0,828599315152415;-0,00810157877256967;0,357509497642684;0,642431243216682;5,92591406320668e-05;0,00246229358594826;0,00539496741051153;5,15749723309406e-07;0,00120651518198271;1,47678862595119;0,00263129456554049
"mind";0,297633537776266;0,799152180513669;1,14775892141541;0,208151604205532;0,558891345448147;0,802691331490396;0,0535309287511207;0,316511942256848;0,62995712899203;7,12533463174871e-05;0,000513689288252364;0,00105960228569367;0,000804343454655138;0,795129903351576;0,000508531319689432
"kamala";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00286924746206186;0,00531672956490256;0,000133659935346985;0,000804343454655138;1,86660655148166;0,00280250956608427
"joe";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"iphone";2,76846145744925;-0,74050058194485;-3,25464385577708;0,638405892556869;-0,170759081251919;-0,7505193218823;0,464602540975054;0,0272612335771738;0,508136225447774;0,00616479295506296;0,000441054584243444;0,00852017424327167;0,000804343454655138;2,51047731097655;0,00506937167016131
"hollywood";-0,814086452091903;0,0969442377450018;0,118356126974989;-0,982795533680482;0,117034700217675;0,142883931646129;0,972424937511063;0,0113096486074482;0,016265413881488;0,000799601952318016;1,13390531654447e-05;1,69010731460121e-05;0,00120651518198271;0,510271241963196;0,0003141484902972
"grow";1,50418461613294;-0,135240424385057;0,191226857544196;0,988093221515512;-0,0888389265363593;0,125616204077992;0,98095032129066;0,00650351065925269;0,0125461680500849;0,00272982669544864;2,2067129363986e-05;4,41194985476311e-05;0,00120651518198271;0,938720376771266;0,00106317628686779
"golf";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"global";0,489104423675775;0,588564671807392;1,40322668567855;0,306008593148166;0,368235980862613;0,877929953537086;0,114926493138625;0,136488302361415;0,748585204499957;0,000288626346984772;0,000417946961069467;0,00237568284504372;0,00120651518198271;0,891764383167673;0,000959473615628097
"germany";1,50418461613295;-0,135240424385057;0,191226857544196;0,988093221515512;-0,0888389265363592;0,125616204077992;0,98095032129066;0,00650351065925269;0,0125461680500849;0,00136491334772432;1,1033564681993e-05;2,20597492738156e-05;0,000603257590991353;0,938720376771266;0,000531588143433896
"generally";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,0062395002682268;0,787278837553364;0,000917512045496152;3,38057064931715e-05;0,00442069211617481;0,00120651518198271;1,18619846389235;0,00169764745112475
"force";-1,65715277587525;0,0617215294200831;-0,779546916639934;-0,904366158009993;0,0336835946816428;-0,425425983803961;0,850156073583641;0,000967246130010864;0,148876680286344;0,00220885205919248;3,06418435065689e-06;0,000488794204900726;0,000804343454655138;1,11089196905363;0,000992624948246813
"fight";-1,65715277587525;0,0617215294200831;-0,779546916639934;-0,904366158009993;0,0336835946816429;-0,425425983803961;0,85015607358364;0,000967246130010865;0,148876680286344;0,00331327808878872;4,59627652598534e-06;0,00073319130735109;0,00120651518198271;1,11089196905363;0,00148893742237022
"federal";2,45239224712017;-0,589185542554902;-2,39317617744676;0,705343812655816;-0,169458363536816;-0,688312406524524;0,555267559414525;0,0262855260881156;0,418446914497362;0,00725625706865288;0,000418829201957427;0,00691006501061576;0,00120651518198271;2,03421753329097;0,00499260925728741
"factory";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,0062395002682268;0,787278837553364;0,000917512045496152;3,38057064931715e-05;0,00442069211617481;0,00120651518198271;1,18619846389235;0,00169764745112475
"eat";0,872046195474793;0,167389654394839;1,91416221420484;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000764593371246793;2,8171422077643e-05;0,00368391009681234;0,00100542931831892;1,18619846389235;0,00141470620927062
"easy";-0,851191777620788;2,06267723275133;-0,385047664163452;-0,375904649463865;0,910922758560663;-0,170045354090257;0,167278314891162;0,805633345404739;0,0270883397040991;0,000582768905923376;0,00342218971768403;0,000119253330929202;0,000804343454655138;1,28637089913142;0,00133098740408781
"difficult";1,25132924786968;-0,0141883928730988;0,880401000208452;0,817821707859342;-0,00927299966096963;0,575396963522851;0,718475914721014;7,57574785925686e-05;0,281448327800389;0,00157432624831501;2,02403471065152e-07;0,000779314217944945;0,00100542931831892;0,912481562789672;0,000837143175579209
"diddy";0,319896733093597;-0,380287616490127;1,44980119609847;0,208727538002577;-0,248131630339682;0,945972255885105;0,0543087432228911;0,0629454855539082;0,8827457712232;0,000102889523269612;0,000145403852056849;0,00211333552001665;0,00100542931831892;0,84846423023916;0,000723800070375357
"deploy";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021607;0,00204338227026151;0,00729942249565682;0,00133303770990117;0,00100542931831892;1,85798381306112;0,00347084642026658
"depend";1,34615001096841;-0,0595829046900831;0,621960696709356;0,907057877561657;-0,0401479349454269;0,419087282165612;0,854308715365485;0,00137265482104492;0,144318629813465;0,00145756674203116;2,85551782128093e-06;0,000311148287352654;0,000804343454655138;0,900211693526622;0,000651824728061185
"death";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"cure";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178406;0,00623950026822681;0,787278837553364;0,000458756022748076;1,69028532465858e-05;0,00221034605808741;0,000603257590991353;1,18619846389235;0,000848823725562374
"cu";0,583935512164285;-1,04803587586;-0,582708172633078;0,437812401201206;-0,78577701440803;-0,436892189198248;0,225738529318211;0,596373439022307;0,177888031659485;0,000411398370038085;0,00132521117686263;0,000409670799662233;0,00120651518198271;0,759662435464513;0,000696264245955208
"conspiracy";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,0043038711930928;0,00797509434735384;0,000200489903020478;0,00120651518198271;1,86660655148166;0,0042037643491264
"compete";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553364;0,000611674696997434;2,25371376621144e-05;0,00294712807744987;0,000804343454655138;1,18619846389235;0,0011317649674165
"citizen";0,77173735326988;0,572179621428747;-0,144442596080073;0,794368904944588;0,588959051133312;-0,148678441427411;0,676336094666093;0,304914707603059;0,0187491977308464;0,000479049702338226;0,000263333616873794;1,6781551226504e-05;0,000804343454655138;0,58002518056802;0,000270604633093074
"choose";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,0062395002682268;0,787278837553364;0,000917512045496152;3,38057064931715e-05;0,00442069211617481;0,00120651518198271;1,18619846389235;0,00169764745112475
"check";-0,772029929210351;-0,0987228928529035;-1,27456630446736;-0,516955207819309;-0,0661053563603371;-0,853456147068476;0,315428861927239;0,00423018128108808;0,680340956791669;0,000599266249342991;9,79912484742195e-06;0,0016333392966857;0,00100542931831892;0,849653854212494;0,000725831160243461
"busy";0,106162651876757;1,00973968921995;0,892291157152263;0,0785414882326872;0,747027853175819;0,660136820065145;0,00762794958354238;0,565943699721195;0,426428350695262;6,79901989956092e-06;0,00061506589985079;0,000480303745706087;0,000603257590991353;0,751322613984416;0,000340530265604892
"bureaucracy";2,1363230367911;-0,437870503164954;-1,53170849911644;0,801649659067607;-0,164309766609642;-0,574769627514775;0,693837193817968;0,0239059049362165;0,282256901245817;0,0055063858244814;0,000231325852654651;0,00283064258145853;0,00120651518198271;1,58524628690983;0,0030319796382402
"break";1,45774589027827;-0,925021758293941;-1,65148244589068;0,610150120089057;-0,387174569087826;-0,691239961234133;0,426273620052678;0,140772810229929;0,432953569717395;0,00213656050736295;0,000860310932351914;0,00274220216075313;0,00100542931831892;1,38005440145129;0,00191489055998903
"boycott";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00358655932757733;0,0066459119561282;0,000167074919183731;0,00100542931831892;1,86660655148166;0,00350313695760533
"boy";1,92964827889554;-0,0535125137818483;-2,83400527601224;0,562744911585011;-0,0156058983215812;-0,826483285023209;0,369337265739904;0,000232952620573273;0,630429781639525;0,00374375877764378;2,87913646818068e-06;0,00807519194094633;0,00100542931831892;1,96257020371192;0,00387259381107765
"biological";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,0062395002682268;0,787278837553364;0,000917512045496152;3,38057064931715e-05;0,00442069211617481;0,00120651518198271;1,18619846389235;0,00169764745112475
"beat";0,412516069315971;0,672799675289903;1,30103957997329;0,271091183128754;0,442140497182129;0,854997866185286;0,0904706218958396;0,197372870977132;0,712156507127026;0,000171093411867986;0,00045511703505952;0,00170189421743121;0,00100542931831892;0,847706849835393;0,000722508448881807
"ass";0,661118292349597;-0,170463132709976;-0,706676186070727;0,6728172505102;-0,173479599022551;-0,719181323547038;0,510543529339856;0,0278371928359067;0,46161927782424;0,000527340514553687;3,50585316066345e-05;0,000602523103108146;0,00120651518198271;0,571901709851192;0,000394616809648966
"angry";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"android";2,45239224712017;-0,589185542554902;-2,39317617744676;0,705343812655816;-0,169458363536816;-0,688312406524524;0,555267559414525;0,0262855260881156;0,418446914497362;0,00725625706865288;0,000418829201957427;0,00691006501061576;0,00120651518198271;2,03421753329097;0,00499260925728741
"agree";0,489104423675775;0,588564671807392;1,40322668567855;0,306008593148166;0,368235980862613;0,877929953537086;0,114926493138625;0,136488302361415;0,748585204499957;0,000288626346984772;0,000417946961069467;0,00237568284504372;0,00120651518198271;0,891764383167673;0,000959473615628097
"ago";-1,51822377154169;1,64135246709013;-1,0026893408277;-0,619583713454084;0,669832257740274;-0,40919526941671;0,434077920663709;0,416092516066117;0,149829563270174;0,00231751801777023;0,00270866471066042;0,0010108444743711;0,00100542931831892;1,42432975973387;0,00203972980541277
"warmonger";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021607;0,00204338227026151;0,00729942249565682;0,00133303770990117;0,00100542931831892;1,85798381306112;0,00347084642026658
"version";0,159402585565736;0,267376330764125;-1,84396650035738;0,0852394437367192;0,142977666402407;-0,986048489751684;0,00915712471145214;0,0211302386563563;0,969712636632192;2,55471388347496e-05;7,187824477467e-05;0,00341867329020737;0,00100542931831892;1,02961392244151;0,00106586047585502
"uk";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00358655932757733;0,0066459119561282;0,000167074919183731;0,00100542931831892;1,86660655148166;0,00350313695760533
"troop";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915094;0,116116210021606;0,00122602936215691;0,00437965349739409;0,000799822625940703;0,000603257590991353;1,85798381306112;0,00208250785215994
"today";1,25132924786968;-0,0141883928730988;0,880401000208452;0,817821707859342;-0,00927299966096963;0,575396963522851;0,718475914721014;7,57574785925686e-05;0,281448327800389;0,00157432624831501;2,02403471065152e-07;0,000779314217944945;0,00100542931831892;0,912481562789672;0,000837143175579209
"throw";-1,05869364538287;1,13594244619506;-0,389566706596159;-0,661301363368682;0,709553978767377;-0,243338566655816;0,487484851475906;0,460281209819741;0,0522339387043536;0,00112691758975876;0,00129737104470906;0,000152586184283308;0,00100542931831892;0,937234686941303;0,000883178019712409
"suppress";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00358655932757733;0,0066459119561282;0,000167074919183731;0,00100542931831892;1,86660655148166;0,00350313695760533
"step";-1,42560443531931;2,69443975887016;-1,15145095695288;-0,437495642623871;0,826881303546291;-0,353362239820149;0,2249217440633;0,658962045915095;0,116116210021606;0,00163470581620921;0,00583953799652546;0,00106643016792094;0,000804343454655138;1,85798381306112;0,00277667713621326
"speak";1,50418461613295;-0,135240424385057;0,191226857544196;0,988093221515512;-0,0888389265363592;0,125616204077992;0,98095032129066;0,00650351065925269;0,0125461680500849;0,00136491334772432;1,1033564681993e-05;2,20597492738156e-05;0,000603257590991353;0,938720376771266;0,000531588143433896
"society";-1,33655165404999;-2,02331942914503;0,0567181417793773;-0,551024913962913;-0,834161112281582;0,0233833904581354;0,347108037903427;0,65239730327509;0,000494658821481692;0,00179606909706793;0,00411604817248718;3,23441343947873e-06;0,00100542931831892;1,40220664788452;0,00197685851937618
